AssetName,FloorPlanGroupName,RecommendationDate,InputtedRent,ChangeReason,Comment,User,Timestamp,recc_rate,recc_rate_lower,recc_rate_upper
Cortland Grand River - Phase 1 - Grand River,2x2,2025-02-16,"1,686",Other Action taken (see comment),Held the course in rates,Joshua Bivens,2025-02-17,1663.7983703613281,1623.9700577679803,1703.626803229837
Cortland Westminster,2x2,2024-11-13,"2,134",Soft/Low trends do not support rent recommendation,,Joshua Bivens,2024-11-14,2226.814784787736,2172.356776975236,2281.272792600236
Cortland Flatirons,1x1,2024-11-13,"1,870",Low lead volume,,Joshua Bivens,2024-11-14,2024.1668654933121,1974.9367305871212,2073.3969698819246
Cortland Lake Howell,2x2,2024-12-29,"1,804",Baseline Rent Accepted,$64 inc (optimal),Corinne Smith,2024-12-30,1803.9729336825285,1760.1462735262785,1847.799471768466
Cortland ChampionsGate,0x1,2024-11-12,"1,395",Baseline Rent Accepted,,Melissa Jones,2024-11-13,1380.0,1348.125,1411.875
Cortland Biltmore Place - Phase 2,4x3,2025-01-13,"3,143",Other Action taken (see comment),Held the course,Joshua Bivens,2025-01-14,3397.0,3313.324951171875,3480.675048828125
Cortland Southpark Terraces,1x1,2024-12-18,"1,320",Baseline Rent Accepted,,Jason Halpert,2024-12-19,1349.6689359941556,1319.4753324785306,1379.8624174394681
1000 Spalding,3x2,2024-11-10,"2,360",Strong/High trends do not support rent recommendation,,Zack Knab,2024-11-11,2307.4922688802085,2251.2632649739585,2363.7212727864585
Cortland 3131,2x2,2024-12-17,"1,740",Baseline Rent Accepted,,Zack Knab,2024-12-18,1746.84984820822,1704.722162661345,1788.9776558254075
Cortland on Orange,0x1,2025-01-13,"1,598",Other Action taken (see comment),Rate Push for Feed (No Change),Corinne Smith,2025-01-14,1525.798086771151,1489.1439119664635,1562.452139505526
Cortland West Plano,2x2.5,2025-01-13,"2,748",Other Action taken (see comment),Hold- nothing available,Ruchi Naik,2025-01-14,2636.6273600260415,2577.7533365885415,2695.5013834635415
Gallery,1x1,2024-12-19,"1,671",Other Action taken (see comment),$1 Change for Web Feed,Corinne Smith,2024-12-20,1625.1463623046875,1585.4952392578125,1664.7974853515625
Cortland Prairie Creek,1x1,2024-12-19,"1,698",Baseline Rent Accepted,+$5,Ruchi Naik,2024-12-20,1710.7004851571758,1673.0165251962383,1748.3844451181133
Cortland at the Hill,1x1,2024-11-11,"1,770",Strong/High trends do not support rent recommendation,,Zack Knab,2024-11-12,1719.5129014432073,1678.1104392776947,1760.9153709183197
Cortland Sugar Land,3x2,2025-02-19,"2,313",Strong/High trends do not support rent recommendation,,Jason Halpert,2025-02-20,2218.8121921705165,2164.3634617017665,2273.2606784986415
The Flats at Westover Hills,2x2,2024-11-10,"1,355",Baseline Rent Accepted,,Jason Halpert,2024-11-11,1344.413863570602,1312.568648726852,1376.2592004846645
Cortland Pentagon City,1x1.5,2025-01-13,"2,975",Other Action taken (see comment),"leased 100%, data entry",Melissa Jones,2025-01-14,2611.0,2543.22509765625,2678.77490234375
Cortland Preston North,2x2,2024-12-29,"1,889",Baseline Rent Accepted,-$15,Ruchi Naik,2024-12-30,1898.6129550025576,1856.905040922619,1940.320812406994
Providence in the Park,2x2,2025-01-12,"1,687",Baseline Rent Accepted,,Jason Halpert,2025-01-13,1717.476318359375,1679.0628662109375,1755.8897705078125
Cortland Woodlands,3x2.5-C,2025-01-13,"2,230",Other Action taken (see comment),,Zack Knab,2025-01-14,NaN,NaN,NaN
Battery 3rd Base,2x2,2025-01-13,"3,145",Strong/High trends do not support rent recommendation,,Zack Knab,2025-01-14,2905.4614966607865,2852.5828345514115,2958.3399146295365
Cortland at Coalton,3x2,2025-02-16,"4,027",Baseline Rent Accepted,,Joshua Bivens,2025-02-17,4026.97021484375,3926.9208984375,4127.01953125
Cortland Gateway Park,2x1,2025-01-12,"1,875",Other Action taken (see comment),held,Joshua Bivens,2025-01-13,1814.1494140625,1770.358154296875,1857.940673828125
Perimeter Circle,2x2,2024-11-26,"1,680",Strong/High trends do not support rent recommendation,,Zack Knab,2024-11-27,1598.3183236471036,1559.1988168111661,1637.4379525533536
Cortland West Plano,2x2.5,2024-12-15,"2,688",Baseline Rent Accepted,Test +$30,Ruchi Naik,2024-12-16,2687.8448893229165,2624.5653483072915,2751.1241861979165
Cortland Sunbury,2x2.5,2025-02-16,"1,700",Strong/High trends do not support rent recommendation,"leased 94%, inc $110",Melissa Jones,2025-02-17,1555.39111328125,1516.50634765625,1594.27587890625
Cortland Cap Hill,2x2,2025-02-16,"2,845",Other Action taken (see comment),held the course,Joshua Bivens,2025-02-17,2659.5821205697407,2598.9339272103657,2720.2300697884907
Cortland Phillips Creek Ranch Phase 2 - Artistry,3x2,2025-01-13,"2,519",Other Action taken (see comment),Hold,Ruchi Naik,2025-01-14,2391.613525390625,2334.2490234375,2448.97802734375
Cortland Walker Ranch,1x1,2025-02-16,"1,259",Baseline Rent Accepted,,Jason Halpert,2025-02-17,1246.4904652790851,1221.3553334431476,1271.6257191853351
Cortland Congress Park,1x1,2024-11-13,"1,959",Known product issue,,Joshua Bivens,2024-11-14,1934.0171124113708,1888.538500361082,1979.4956906102284
Cortland South End,2x2-R,2025-01-13,"2,726",Other Action taken (see comment),"leased 93%, data entry",Melissa Jones,2025-01-14,2792.804842862216,2727.907381924716,2857.702059659091
Cortland Midtown East Phase 2 - Avenues,1x1,2025-01-13,"1,450",Other Action taken (see comment),"leased 92%, data entry",Melissa Jones,2025-01-14,1348.230341521787,1318.5966745295996,1377.863886443662
Cortland at P83,2x1,2024-11-25,"1,786",Other Action taken (see comment),,Joshua Bivens,2024-11-26,1652.9398600260417,1612.6579996744792,1693.2215983072917
Cortland Nona,3x2,2025-02-16,"2,768",Baseline Rent Accepted,Inc $29 (1/2 Opt); 1 app T7 and F60 is 93.,Corinne Smith,2025-02-17,2797.380550130208,2731.026790364583,2863.734309895833
Cortland South Meridian,3x2,2025-02-16,"2,121",Baseline Rent Accepted,Dec -$48,Shalina Daswani,2025-02-17,2175.1924641927085,2120.9834798177085,2229.4014485677085
Cortland South Kendall - Phase 1,3x2,2025-02-16,"3,100",Baseline Rent Accepted,"Inc $28 (Lower); 1 app T7, 7 app T30 and F60 is 94%.",Corinne Smith,2025-02-17,3024.724167596726,2950.073288690476,3099.375046502976
Cortland Cary - Phase 1,1x1,2025-01-13,"1,415",Other Action taken (see comment),"leased 87%, data entry",Melissa Jones,2025-01-14,1396.444411152541,1364.496657246291,1428.392165058791
Cortland at the Village - Phase 4,2x1,2024-12-08,"1,800",Strong/High trends do not support rent recommendation,,Zack Knab,2024-12-09,1668.5587972005208,1626.7719319661458,1710.3457845052083
Cortland on McKinney,2x2-R,2025-01-14,"4,267",Soft/Low trends do not support rent recommendation,$100 inc,Shalina Daswani,2025-01-15,4114.983968098958,4047.9634602864585,4182.004150390625
Cortland Brier Creek,3x2,2024-12-30,"1,870",Baseline Rent Accepted,"leased 94%, 2 evictions",Melissa Jones,2024-12-31,1840.9962158203125,1796.1627197265625,1885.8297119140625
Cortland M-Line - Phase 1,1x1,2024-12-11,"2,299",Other Action taken (see comment),Making $1 change to move from YS to RMP,Jason Halpert,2024-12-12,2253.7928237094675,2203.2005444598453,2304.3848706317203
Cortland Sun River,1x1,2025-01-13,"1,337",Other Action taken (see comment),held,Joshua Bivens,2025-01-14,1276.8524983723958,1245.3191731770833,1308.3858235677083
Cortland West Plano,3x2.5,2025-01-13,"2,905",Baseline Rent Accepted,Hold,Ruchi Naik,2025-01-14,2865.376263786765,2803.71244542739,2927.04008214614
Cortland Midtown East Phase 1 - Vue 64,2x2,2025-01-13,"1,750",Other Action taken (see comment),"leased 87%, data entry",Melissa Jones,2025-01-14,1731.728286863312,1691.6663972148745,1771.7901765117495
Cortland Red Mountain,3x2,2024-11-21,"2,155",Baseline Rent Accepted,,Joshua Bivens,2024-11-22,2154.5188802083335,2101.7390950520835,2207.2984212239585
Cortland Biltmore Place - Phase 2,3x2.5,2024-11-21,"3,116",Strong/High trends do not support rent recommendation,,Joshua Bivens,2024-11-22,2958.3257649739585,2884.8885091145835,3031.7630208333335
Cortland Seventy Seven,1x1,2025-02-17,"1,227",Other Action taken (see comment),"leased 92.5%, inc $10",Melissa Jones,2025-02-18,1276.827883484543,1248.0290770171791,1305.626690608199
Cortland Cary - Phase 2,3x2,2025-02-19,"2,390",Baseline Rent Accepted,"leased 100%, no rate change",Melissa Jones,2025-02-20,2346.2289690290177,2290.3944963727677,2402.0631975446427
Cortland Mallard Creek,3x2,2024-11-20,"1,782",Strong/High trends do not support rent recommendation,leased 92%,Melissa Jones,2024-11-21,1712.9942626953125,1670.6693115234375,1755.319091796875
Cortland Deerfield Station,0x1,2024-12-29,"2,053",Baseline Rent Accepted,-$50 dec; Low trend.,Corinne Smith,2024-12-30,2022.8639149767287,1973.9944081407912,2071.733338700964
Cortland on Blake,0x1,2025-01-13,"1,476",Other Action taken (see comment),held,Joshua Bivens,2025-01-14,1390.2953435724432,1360.8674871271307,1419.7230779474432
Mint Urban Infinity - Phase 1,1x1,2025-01-13,"1,301",Other Action taken (see comment),$40 increase,Joshua Bivens,2025-01-14,1195.6360546047404,1173.7770458156779,1217.4951854641154
Mint Urban Infinity - Phase 1,1x1,2025-01-13,"1,261",Other Action taken (see comment),held,Joshua Bivens,2025-01-14,1195.6360546047404,1173.7770458156779,1217.4951854641154
Cortland Lake Lotus,3x2,2024-12-09,"2,236",Baseline Rent Accepted,-$50 Dec,Corinne Smith,2024-12-10,2286.9119466145835,2231.8616536458335,2341.9624837239585
Cortland Avion Shadow Creek,1x1,2024-12-22,"1,490",Low lead conversion,And low velocity,Jason Halpert,2024-12-23,1561.531475360577,1527.603740985577,1595.459209735577
Cortland Red Mountain,1x1,2024-11-21,"1,519",Other Action taken (see comment),,Joshua Bivens,2024-11-22,1601.2721410290949,1563.4214330212824,1639.1229711072199
Cortland at the Village - Phase 4,2x2,2024-12-08,"1,895",Strong/High trends do not support rent recommendation,,Zack Knab,2024-12-09,1780.0001349198192,1737.8874640213817,1822.1128058182567
Cortland Red Mountain,3x2,2025-01-13,"2,144",Other Action taken (see comment),held,Joshua Bivens,2025-01-14,2092.4209798177085,2041.1939290364583,2143.6482747395835
Cortland Flatirons,3x2,2025-02-16,"2,922",Other Action taken (see comment),pushing rates ahead of TO $30,Joshua Bivens,2025-02-17,2835.6764322916665,2765.8260904947915,2905.5265299479165
Cortland Cap Hill,1x1,2025-02-16,"1,842",Other Action taken (see comment),held the course,Joshua Bivens,2025-02-17,1839.1487765842014,1798.2038921780056,1880.0935702853733
Abbie Lakes,2x1,2025-02-16,"1,255",Baseline Rent Accepted,"leased 86%, dec $35",Melissa Jones,2025-02-17,1317.9376554943267,1285.5338730585008,1350.3414393833705
Cortland Scottsdale Mountain,2x2,2025-02-16,"1,730",Other Action taken (see comment),held,Joshua Bivens,2025-02-17,1729.9739186356708,1694.2047535966083,1765.7430836747333
Cortland on Cherry Creek,2x1,2024-11-13,"1,911",Soft/Low trends do not support rent recommendation,,Joshua Bivens,2024-11-14,1859.1610514322917,1814.1455485026042,1904.1765543619792
Mint Urban Infinity - Phase 1,2x1.5,2025-01-13,"1,552",Other Action taken (see comment),held,Joshua Bivens,2025-01-14,1536.4169108072917,1503.4231363932292,1569.4106852213542
Fairmont at Fossil Creek,1x1,2025-02-19,"1,297",Baseline Rent Accepted,,Jason Halpert,2025-02-20,1297.4757620389344,1265.6895071561219,1329.2620169217469
Reserve at Abbie Lakes,2x1.5,2025-02-16,"1,266",Baseline Rent Accepted,"leased 93%, inc $26",Melissa Jones,2025-02-17,1298.130859375,1266.1609029134115,1330.1008158365885
Cortland Ridglea - Phase 1,1x1,2025-02-18,"1,358",Other Action taken (see comment),Marketing change,Jason Halpert,2025-02-19,1280.4970852833874,1250.4185457049675,1310.5755050947082
Cortland at Valley Ranch,1x1,2025-02-13,"1,671",Other Action taken (see comment),Marketing position change for A4,Jason Halpert,2025-02-14,1719.988389312244,1684.539902984119,1755.436875640369
Cortland Scottsdale Mountain,1x1,2025-02-16,"1,599",Other Action taken (see comment),held,Joshua Bivens,2025-02-17,1512.0850138346354,1477.5787302652996,1546.5912963867188
Cortland Walnut Hill,3x2,2024-12-11,"2,511",Other Action taken (see comment),Making $1 change to move from YS to RMP,Jason Halpert,2024-12-12,2425.6285691034227,2373.6783737909227,2477.5787644159227
Cortland Colburn,3x3,2024-12-19,"3,602",Baseline Rent Accepted,$1 Change for Website Feed,Corinne Smith,2024-12-20,3634.3780110677085,3553.4519856770835,3715.3042805989585
Cortland Scottsdale Mountain,0x1,2024-11-13,"1,499",Strong/High trends do not support rent recommendation,,Joshua Bivens,2024-11-14,1428.0,1392.300048828125,1463.699951171875
Cortland North Brookhaven,1x1.5,2024-08-19,"1,925",Strong/High trends do not support rent recommendation,,Zack Knab,2024-08-20,1852.5,1806.75,1898.25
Cortland Cary - Phase 2,0x1,2024-07-22,"1,420",Other Action taken (see comment),F90 100%,Melissa Jones,2024-07-23,1180.1165771484375,1150.6136474609375,1209.6195068359375
Cortland at Coalton,2x1,2024-05-21,"2,464",Strong/High trends do not support rent recommendation,,Joshua Bivens,2024-05-22,2225.3732096354165,2169.7804361979165,2280.9659830729165
